regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Animalia,Mollusques,Gastéropodes,200230,[200230],"Bythinella rufescens rufescens (Küster, 1852)",1,62159,"[62159, 162850, 162859, 200230]","Bythinella reyniesii (Dupuy, 1851)",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,144243,"[85527, 144243, 161178]","Barbarea vulgaris var. vulgaris W.T.Aiton, 1812",3,761965,"[85527, 85557, 97176, 132078, 161178, 761965]","Barbarea vulgaris W.T.Aiton, 1812",6,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99511,"[99380, 99389, 99403, 99452, 99476, 99511, 99553, 134871, 134918, 134947, 147308, 147309, 160002]","Galium pumilum Murray, 1770",13,99372,"[99372, 99389, 134863, 134864]","Galium anisophyllon Vill., 1779",4,"[107, 106]",2,32,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,59832,"[59832, 661738]","Rinodina gennarii Bagl., 1861",2,59832,"[59832, 653656, 661738]","Rinodina gennarii Bagl., 1861",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84458,"[84458, 84465, 84510, 131803, 152786]","Asplenium adiantum-nigrum L., 1753",5,143975,"[84465, 131803, 143975, 152786]","Asplenium adiantum-nigrum var. adiantum-nigrum L., 1753",4,[107],1,13,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,133992,[133992],"Dryopteris x complexa nothosubsp. complexa Fraser-Jenk., 1987",1,95608,"[95608, 133990, 133992]","Dryopteris x complexa Fraser-Jenk., 1987",3,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,138682,"[87220, 138682, 149335, 149336]","Phalaris arundinacea subsp. arundinacea L., 1753",4,112975,"[85488, 112975, 128103, 149336]","Phalaris arundinacea L., 1753",4,[107],1,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104144,"[104144, 104255, 136921, 136925]","Juncus bufonius L., 1753",4,104144,"[104144, 104255, 136921, 136925, 147897, 147898, 147903]","Juncus bufonius L., 1753",7,"[107, 106]",2,7,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99465,[99465],"Galium megalospermum All., 1785",1,99465,"[99465, 99476, 134947]","Galium megalospermum All., 1785",3,,,17,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,124132,"[124069, 124132, 141277]","Solanum villosum Mill., 1768",3,124132,"[124069, 124076, 124083, 124132, 141260, 141264, 141277, 141281, 141284, 151896]","Solanum villosum Mill., 1768",10,,,7,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660812,[660812],"Caloplaca crenularia var. contigua (A.Massal.) H.Olivier, 2012",1,977757,"[59479, 660469, 660718, 660812]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,116216,"[116214, 116216]","Pseudotsuga menziesii (Mirb.) Franco, 1950",2,162475,"[116214, 162475]","Pseudotsuga menziesii var. menziesii (Mirb.) Franco, 1950",2,[107],1,8,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,610437,"[610437, 610438]","Parnassius mnemosyne turatii Fruhstorfer, 1908",2,1042444,[610437],"Parnassius turatii turatii Fruhstorfer, 1908",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,252665,"[12658, 252665]","Chrysolina herbacea herbacea (Duftschmid, 1825)",2,252665,[252665],"Chrysolina herbacea herbacea (Duftschmid, 1825)",1,,,2,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,96546,"[96546, 614955, 619337]","Equisetum telmateia Ehrh., 1783",3,96546,"[96546, 619337]","Equisetum telmateia Ehrh., 1783",2,[107],1,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,144243,"[85527, 144243, 161178]","Barbarea vulgaris var. vulgaris W.T.Aiton, 1812",3,144243,[144243],"Barbarea vulgaris var. vulgaris W.T.Aiton, 1812",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120512,"[119946, 119950, 120263, 120512, 140439, 151070, 151071]","Salix x rubens Schrank, 1789",7,151071,"[119946, 119950, 120263, 140439, 151070, 151071]","Salix alba var. vitellina (L.) Stokes, 1812",6,"[107, 106]",2,5,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84458,"[84458, 84465, 84510, 131803, 152786]","Asplenium adiantum-nigrum L., 1753",5,84458,"[84458, 84510]","Asplenium adiantum-nigrum L., 1753",2,[107],1,13,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141797,"[126858, 126863, 141797, 141798, 620938]","Torilis arvensis subsp. neglecta (Rouy & E.G.Camus) Thell., 1912",5,141797,"[126863, 141797, 141798]","Torilis arvensis subsp. neglecta (Rouy & E.G.Camus) Thell., 1912",3,"[107, 106]",2,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,118524,"[118042, 118077, 118208, 118524, 140021]","Rosa squarrosa (Rau) Boreau, 1857",5,118073,"[117976, 117983, 118042, 118073, 118098, 118101, 118112, 118126, 118166, 118178, 118206, 118237, 118242, 118259, 118346, 118351, 118366, 118368, 118434, 118449, 118501, 118516, 118517, 118523, 118541, 118558, 118577, 118583, 118840, 140019, 140020, 150681, 150924]","Rosa canina L., 1753",33,,,9,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,151113,[151113],"Salix repens var. repens L., 1753",1,140478,"[119940, 120016, 120044, 140474, 140478, 151107, 151113]","Salix repens subsp. repens L., 1753",7,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,162331,[162331],"Ophrys aranifera subsp. aranifera Huds., 1778",1,162331,"[110391, 138347, 162331]","Ophrys aranifera subsp. aranifera Huds., 1778",3,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,96447,"[96447, 96448, 122807]","Epipactis helleborine (L.) Crantz, 1769",3,134141,"[96448, 122807, 134141, 134143, 146394, 719333]","Epipactis helleborine subsp. helleborine (L.) Crantz, 1769",6,"[106, 107]",2,6,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,23705,"[23705, 23708]","Eristalis arbustorum (Linnaeus, 1758)",2,23711,"[23708, 23711]","Eristalis nemorum (Linnaeus, 1758)",2,,,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,142987,"[142964, 142987]","Agrostis stolonifera var. stolonifera L., 1753",2,142987,[142987],"Agrostis stolonifera var. stolonifera L., 1753",1,"[107, 106]",2,4,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99511,"[99380, 99389, 99403, 99452, 99476, 99511, 99553, 134871, 134918, 134947, 147308, 147309, 160002]","Galium pumilum Murray, 1770",13,99511,"[99380, 99403, 99452, 99511, 99553, 134871, 134918, 147308, 147309, 160002]","Galium pumilum Murray, 1770",10,"[107, 106]",2,32,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33371,"[33371, 33376, 33378]","Tricholoma sejunctum (Sowerby) Quél., 1872",3,33371,[33371],"Tricholoma sejunctum (Sowerby) Quél., 1872",1,,,1,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,116265,"[97853, 114937, 116265, 116269]","Pteridium aquilinum (L.) Kuhn, 1879",4,116265,"[97853, 116265, 116269]","Pteridium aquilinum (L.) Kuhn, 1879",3,"[108, 107, 106]",3,12,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,161239,"[94593, 159607, 161239]","Delphinium orientale J.Gay, 1840",3,94584,"[159607, 161239]","Delphinium hispanicum Willk. ex Costa, 1873",2,,,2,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,96106,"[96106, 96110]","Ephedra major Host, 1831",2,96106,[96106],"Ephedra major Host, 1831",1,"[108, 107, 106]",3,12,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,96539,"[96511, 96517, 96539, 96540, 146421, 146426]","Equisetum ramosissimum Desf., 1799",6,96539,[96539],"Equisetum ramosissimum Desf., 1799",1,[107],1,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,96447,"[96447, 96448, 122807]","Epipactis helleborine (L.) Crantz, 1769",3,96447,[96447],"Epipactis helleborine (L.) Crantz, 1769",1,"[106, 107]",2,6,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,110345,"[110345, 110391, 138347, 620032]","Ophrys aranifera Huds., 1778",4,110345,"[110345, 620032]","Ophrys aranifera Huds., 1778",2,[107],1,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,242560,"[11810, 242560]","Otiorhynchus tenebricosus (Herbst, 1784)",2,242560,[242560],"Otiorhynchus tenebricosus (Herbst, 1784)",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84521,"[84507, 84521, 131836]","Asplenium ruta-muraria L., 1753",3,84521,"[84507, 84521]","Asplenium ruta-muraria L., 1753",2,"[107, 106]",2,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133435,"[92520, 133434, 133435, 145689, 145690]","Coronilla minima subsp. lotoides (W.D.J.Koch) Nyman, 1878",5,133435,"[92520, 133435, 145689, 145690]","Coronilla minima subsp. lotoides (W.D.J.Koch) Nyman, 1878",4,"[107, 106]",2,1,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464365,"[464365, 514534]","Lentinellus lineolatus R.H.Petersen, 2004",2,464365,[464365],"Lentinellus lineolatus R.H.Petersen, 2004",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84472,"[84472, 90291, 90292, 161073]","Asplenium ceterach L., 1753",4,84472,"[84472, 90292, 161073]","Asplenium ceterach L., 1753",3,"[107, 106]",2,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,118524,"[118042, 118077, 118208, 118524, 140021]","Rosa squarrosa (Rau) Boreau, 1857",5,118524,"[118077, 118208, 118524, 140021]","Rosa squarrosa (Rau) Boreau, 1857",4,,,9,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,611323,"[611323, 621429]","Viola x norvegica Wittr., 1897",2,611323,[611323],"Viola x norvegica Wittr., 1897",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,116216,"[116214, 116216]","Pseudotsuga menziesii (Mirb.) Franco, 1950",2,116216,[116216],"Pseudotsuga menziesii (Mirb.) Franco, 1950",1,[107],1,8,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Bryophytes,Mousses,4890,"[4890, 786645, 787016, 787017, 788574, 788576]","Pohlia elongata Hedw., 1801",6,4890,"[4890, 786645, 787016, 788574, 788576]","Pohlia elongata Hedw., 1801",5,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104126,"[104126, 104228, 104276]","Juncus articulatus L., 1753",3,104126,[104126],"Juncus articulatus L., 1753",1,"[106, 107]",2,12,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104111,"[104111, 104113]","Juncus alpinoarticulatus Chaix, 1785",2,104111,[104111],"Juncus alpinoarticulatus Chaix, 1785",1,"[107, 106]",2,3,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,138682,"[87220, 138682, 149335, 149336]","Phalaris arundinacea subsp. arundinacea L., 1753",4,138682,"[87220, 138682, 149335]","Phalaris arundinacea subsp. arundinacea L., 1753",3,[107],1,1,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,120192,"[120016, 120044, 120192]","Salix repens L., 1753",3,120192,[120192],"Salix repens L., 1753",1,[107],1,16,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,249854,"[249854, 721029, 784108, 789652, 808280, 809774]","Bena bicolorana (Fuessly, 1775)",6,249854,"[249854, 784108, 789652, 808280, 809774]","Bena bicolorana (Fuessly, 1775)",5,,,4,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,761965,"[85557, 97176, 132078, 761965]","Barbarea vulgaris W.T.Aiton, 1812",4,761965,"[85527, 85557, 97176, 132078, 161178, 761965]","Barbarea vulgaris W.T.Aiton, 1812",6,"[106, 107]",2,10,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,84472,"[84472, 90291, 90292, 161073]","Asplenium ceterach L., 1753",4,131812,"[90291, 131812]","Asplenium ceterach subsp. ceterach L., 1753",2,"[107, 106]",2,8,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,139468,[139468],"Pteridium aquilinum subsp. aquilinum (L.) Kuhn, 1879",1,139468,"[114937, 139468]","Pteridium aquilinum subsp. aquilinum (L.) Kuhn, 1879",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141284,[141284],"Solanum villosum subsp. villosum Mill., 1768",1,124132,"[124069, 124076, 124083, 124132, 141260, 141264, 141277, 141281, 141284, 151896]","Solanum villosum Mill., 1768",10,,,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,147898,"[147898, 147903]","Juncus bufonius var. congestus Wahlenb., 1820",2,104144,"[104144, 104255, 136921, 136925, 147897, 147898, 147903]","Juncus bufonius L., 1753",7,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,99372,"[99372, 134863, 134864]","Galium anisophyllon Vill., 1779",3,99372,"[99372, 99389, 134863, 134864]","Galium anisophyllon Vill., 1779",4,[107],1,29,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,607983,[607983],"Lecidea atrobrunnea subsp. atrobrunnea (DC.) Schaer., 1828",1,57077,"[57077, 607983, 607984, 607985]","Lecidea atrobrunnea (DC.) Schaer., 1828",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,104126,"[104126, 104228, 104276]","Juncus articulatus L., 1753",3,136913,"[104228, 104276, 136913, 136916, 613133]","Juncus articulatus subsp. articulatus L., 1753",5,"[106, 107]",2,12,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35821,[35821],"Cortinarius venetus var. montanus M.M.Moser, 1970",1,35817,"[35817, 35821, 461364, 469597]","Cortinarius venetus (Fr.) Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,613626,"[108666, 129653, 613626]","Viola arvensis var. contempta (Jord.) Espeut, 2010",3,613626,"[108666, 129653, 613626, 621429]","Viola arvensis var. contempta (Jord.) Espeut, 2010",4,"[106, 107]",2,3,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,96546,"[96546, 614955, 619337]","Equisetum telmateia Ehrh., 1783",3,788971,"[614955, 788971]","Equisetum telmateia subsp. telmateia Ehrh., 1783",2,[107],1,8,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461364,[461364],"Cortinarius pseudovenetus Rob.Henry, 1961",1,35817,"[35817, 35821, 461364, 469597]","Cortinarius venetus (Fr.) Fr., 1838",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Gymnospermes,162475,[162475],"Pseudotsuga menziesii var. menziesii (Mirb.) Franco, 1950",1,162475,"[116214, 162475]","Pseudotsuga menziesii var. menziesii (Mirb.) Franco, 1950",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,131840,[131840],"Asplenium ruta-muraria subsp. ruta-muraria L., 1753",1,131840,"[131836, 131840]","Asplenium ruta-muraria subsp. ruta-muraria L., 1753",2,"[106, 107]",2,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136913,"[136913, 136916, 613133]","Juncus articulatus subsp. articulatus L., 1753",3,136913,"[104228, 104276, 136913, 136916, 613133]","Juncus articulatus subsp. articulatus L., 1753",5,"[107, 106]",2,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,131812,[131812],"Asplenium ceterach subsp. ceterach L., 1753",1,131812,"[90291, 131812]","Asplenium ceterach subsp. ceterach L., 1753",2,"[106, 107]",2,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,660718,"[59479, 660718]","Caloplaca crenularia var. crenularia (With.) J.R.Laundon, 1984",2,977757,"[59479, 660469, 660718, 660812]","Blastenia crenularia (With.) Arup, Søchting & Frödén, 2013",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,95608,[95608],"Dryopteris x complexa Fraser-Jenk., 1987",1,95608,"[95608, 133990, 133992]","Dryopteris x complexa Fraser-Jenk., 1987",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,611323,"[611323, 621429]","Viola x norvegica Wittr., 1897",2,613626,"[108666, 129653, 613626, 621429]","Viola arvensis var. contempta (Jord.) Espeut, 2010",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,242560,"[11810, 242560]","Otiorhynchus tenebricosus (Herbst, 1784)",2,11810,"[11810, 409399]","Otiorhynchus clavipes (Bondsorff, 1785)",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,136903,[136903],"Juncus alpinoarticulatus subsp. fuscoater (Schreb.) O.Schwarz, 1949",1,136899,"[104368, 136899, 136903]","Juncus alpinoarticulatus subsp. alpinoarticulatus Chaix, 1785",3,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,788974,[788974],"Equisetum ramosissimum subsp. ramosissimum Desf., 1799",1,788974,"[96511, 96517, 96540, 146421, 146426, 788974]","Equisetum ramosissimum subsp. ramosissimum Desf., 1799",6,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Ptéridophytes,143975,[143975],"Asplenium adiantum-nigrum var. adiantum-nigrum L., 1753",1,143975,"[84465, 131803, 143975, 152786]","Asplenium adiantum-nigrum var. adiantum-nigrum L., 1753",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,464365,"[464365, 514534]","Lentinellus lineolatus R.H.Petersen, 2004",2,469892,"[469892, 514534]","Lentinellus ursinus f. robustus (P.Karst.) R.H.Petersen, 2004",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,784165,"[249846, 784165, 809772, 809773, 885554]","Pseudoips prasinanus (Linnaeus, 1758)",5,784165,"[249846, 721029, 784165, 809772, 809773, 885554]","Pseudoips prasinanus (Linnaeus, 1758)",6,,,5,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Lichens,658461,[57077],Lecidea atrobrunnea (Ramond ex Lam. & DC.) Schaer.,1,57077,"[57077, 607983, 607984, 607985]","Lecidea atrobrunnea (DC.) Schaer., 1828",4,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134141,"[134141, 134143, 146394, 719333]","Epipactis helleborine subsp. helleborine (L.) Crantz, 1769",4,134141,"[96448, 122807, 134141, 134143, 146394, 719333]","Epipactis helleborine subsp. helleborine (L.) Crantz, 1769",6,"[106, 107]",2,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,116440,"[82596, 116440, 116445]","Pulsatilla alpina (L.) Delarbre, 1800",3,1056224,"[82596, 116440, 131386, 139511]","Pulsatilla alpina (L.) Chaz., 1790",4,"[106, 107]",2,15,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Gastéropodes,416749,[416749],"Trochulus sericeus (Draparnaud, 1801)",1,416747,"[64013, 64014, 416747, 416748, 416749, 779159]","Trochulus hispidus (Linnaeus, 1758)",6,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Mollusques,Bivalves,163421,[163421],"Unio crassus courtillieri Hattemann, 1859",1,64443,"[64443, 163419, 163421]","Unio crassus Philipsson, 1788",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,249854,"[249854, 721029, 784108, 789652, 808280, 809774]","Bena bicolorana (Fuessly, 1775)",6,784165,"[249846, 721029, 784165, 809772, 809773, 885554]","Pseudoips prasinanus (Linnaeus, 1758)",6,,,4,cas3: f_cd_ref,Merge attributes if exists,merge
