regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,472536,[472536],"Ramaria largentii var. citrina Schild, 1992",1,1030503,[472536],"Ramaria luteoaurantiaca f. citrina (Schild) Franchi & M.Marchetti, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,701504,"[247829, 521530, 701504]","Crombrugghia laeta (Zeller, 1847)",3,521530,"[247829, 521530, 701504]","Oxyptilus laetus (Zeller, 1847)",3,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,248380,[248380],"Sphinx maurorum (Jordan, 1931)",1,1041104,[248380],"Hyloicus maurorum (Jordan, 1931)",1,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,239599,[239599],"Coelioxys aurolimbata Förster, 1853",1,850188,[239599],"Coelioxys aurolimbatus Förster, 1853",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,112301,[112301],"Papaver croceum Ledeb., 1830",1,1020127,[112301],"Oreomecon crocea (Ledeb.) Banfi, Bartolucci, J.-M.Tison & Galasso, 2022",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464216,"[464216, 470290]","Tricholoma sulphureum (Bull.) P.Kumm., 1871",2,470290,[470290],"Tricholoma sulphureum var. coronarium (Pers.) Sacc, 1887",1,,,,cas2,Loose attributes and medium now attach to 464216,split
Plantae,Trachéophytes,Angiospermes,83832,"[83832, 124854, 131662]","Armeria maritima (Mill.) Willd., 1809",3,131662,"[124854, 131662]","Armeria maritima subsp. maritima (Mill.) Willd., 1809",2,,,5,cas2,Loose attributes and medium now attach to 83832,split
Animalia,Arthropodes,Insectes,713785,"[647113, 713785]","Erebia manto bubastis (Meisner, 1818)",2,1020261,[713785],"Erebia bubastis (Meisner, 1818)",1,,,,cas2,Loose attributes and medium now attach to No one,split
Animalia,Arthropodes,Insectes,608382,"[608382, 608384]","Erebia manto manto (Denis & Schiffermüller, 1775)",2,647110,[608384],"Erebia manto constans Eiffinger, 1907",1,,,,cas2,Loose attributes and medium now attach to 608382,split
Fungi,Basidiomycètes,Autres,33901,"[33781, 33901]","Entoloma rhodopolium (Fr.) P.Kumm., 1871",2,33780,[33781],"Entoloma nidorosum (Fr.) Quél., 1872",1,,,,cas2,Loose attributes and medium now attach to 33901,split
Fungi,Basidiomycètes,Autres,35329,"[35329, 511078, 511079]","Cortinarius paleaceus Fr., 1838",3,35019,"[35019, 35329]","Cortinarius hemitrichus (Pers.) Fr., 1838",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29436,[29436],"Boletus pinophilus Pilát & Dermek, 1973",1,29436,"[29436, 469187, 469188]","Boletus pinophilus Pilát & Dermek, 1973",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,223988,[223988],"Melandrya caraboides (Linnaeus, 1761)",1,223988,"[12068, 223988]","Melandrya caraboides (Linnaeus, 1761)",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469187,[469187],"Boletus pinophilus f. fuscoruber (Forq.) Estadès & Lannoy, 2001",1,29436,"[29436, 469187, 469188]","Boletus pinophilus Pilát & Dermek, 1973",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,223989,"[12068, 223989]","Melandrya dubia (Schaller, 1783)",2,223988,"[12068, 223988]","Melandrya caraboides (Linnaeus, 1761)",2,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35453,[35453],"Cortinarius pseudoprivignus Rob.Henry, 1985",1,35058,"[35058, 35453, 462105]","Cortinarius hydrotelamonioides Rob.Henry, 1970",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,469188,[469188],"Boletus pinophilus var. viridicaerulescens Estadès & Lannoy, 2001",1,29436,"[29436, 469187, 469188]","Boletus pinophilus Pilát & Dermek, 1973",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470309,[470309],Xerocomus ferrugineus f. citrinovirens (Watling) Redeuilh,1,1030017,"[29791, 470309, 470310]","Xerocomus ferrugineus (Schaeff.) Alessio, 1985",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,141718,"[122910, 126520, 126557, 141718, 141742]","Thymus pulegioides subsp. pulegioides L., 1753",5,718791,"[122910, 126502, 126519, 126539, 126540, 141711, 718791]","Thymus pulegioides var. vestitus (Lange) Jalas, 1974",7,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35329,"[35329, 511078, 511079]","Cortinarius paleaceus Fr., 1838",3,1040072,[511079],"Cortinarius flabellus (Fr.) Fr., 1838",1,,,,"cas2, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Chordés,Oiseaux,4242,[4242],"Sylvia hortensis (Gmelin, 1789)",1,889079,[4242],"Curruca hortensis (J.F. Gmelin, 1789)",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Arachnides,221452,[221452],"Eschatocephalus vespertilionis (Koch, 1844)",1,885230,[221452],"Ixodes vespertilionis Koch, 1844",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,779358,"[217445, 779358]","Meligramma euchroma (Kowarz, 1885)",2,217445,"[217445, 779358]","Epistrophella euchroma (Kowarz, 1885)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32162,"[32162, 513488]","Hygrophoropsis aurantiaca var. rufa D.A.Reid, 1972",2,513488,"[32162, 513488]","Hygrophoropsis rufa (D.A.Reid) Knudsen, 2008",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,89799,"[89799, 89804]","Centaurea x moncktonii C.E.Britton, 1921",2,1019113,"[89799, 89804]","Centaurea x gerstlaueri Erdner, 1905",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,136994,[136994],"Kickxia elatine subsp. crinita (Mabille) Greuter, 1967",1,1020919,[136994],"Kickxia sieberi (Rchb.) Dörfl. ex Allan, 1940",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,134454,"[97735, 97774, 97780, 97801, 134441, 134446, 134447, 134453, 134454, 134462, 134465]","Euphrasia officinalis subsp. rostkoviana (Hayne) F.Towns., 1884",11,134453,"[97735, 97774, 97780, 97801, 134441, 134446, 134447, 134453, 134454, 134462, 134465]","Euphrasia officinalis subsp. pratensis Schübl. & G.Martens, 1834",11,,,7,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,223176,"[223176, 527206]","Acmaeops pratensis (Laicharting, 1784)",2,527206,"[223176, 527206]","Gnathacmaeops pratensis (Laicharting, 1784)",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108247,[108247],"Mentha x gentilis L., 1753",1,108249,[108247],"Mentha x gracilis Sole, 1798",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,131498,"[83055, 131497, 131498]","Antirrhinum majus subsp. latifolium (Mill.) Bonnier & Layens, 1894",3,83055,"[83055, 131497, 131498]","Antirrhinum latifolium Mill., 1768",3,"[106, 107]",2,14,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Gymnospermes,93570,[93570],"Cupressus arizonica Greene, 1882",1,1030434,[93570],"Hesperocyparis arizonica (Greene) Bartel, 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Bryophytes,Mousses,786328,[786328],"Anisothecium Mitt., 1869",1,189278,[786328],"Aongstroemia Bruch & Schimp., 1846 [nom. cons.]",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,23687,[23687],"Criorhina berberina (Fabricius, 1805)",1,1040591,[23687],"Matsumyia berberina (Fabricius, 1805)",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,29594,"[29591, 29594]","Leccinum scabrum var. melaneum (Smotl.) Dermek, 1987",2,29591,"[29591, 29594]","Leccinum melaneum (Smotl.) Pilát & Dermek, 1974",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,65866,[65866],"Pseudochelidura minor Steinmann, 1979",1,1022701,[65866],"Pseudochelidura sinuata (Germar, 1825)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,248026,[248026],"Khorassania compositella (Treitschke, 1835)",1,1031598,[248026],"Pempelia compositella (Treitschke, 1835)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,30262,"[30262, 513440]","Hygrocybe perplexa (A.H.Sm. & Hesler) Arnolds, 1985",2,30263,"[30262, 513440]","Hygrocybe sciophana (Fr.) Wünsche, 1877",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,463917,[463917],"Uromyces pisi (DC.) G.H.Otth, 1864",1,520545,[463917],"Uromyces pisi-sativi (Pers.) Liro, 1908",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,962302,"[66145, 66146, 962302]","Gomphocerippus armoricanus Defaut, 2015",3,1027360,"[66145, 66146, 962302]","Chorthippus armoricanus (Defaut, 2015)",3,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,239322,[239322],"Andrena carantonica Pérez, 1902",1,712919,[239322],"Andrena scotica Perkins, 1916",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,57910,"[57910, 661550, 662909]","Leprocaulon microscopicum (Vill.) Gams ex D.Hawksw., 1974",3,662909,"[57910, 661550, 662909]","Leprocaulon quisquiliare (Leers) M.Choisy, 1950",3,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,111628,"[111493, 111628]","Orobanche picridis F.W.Schultz, 1830",2,1027514,"[111493, 111628]","Orobanche picridis-hieracioidis Holandre, 1829",2,"[106, 107]",2,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Bryophytes,Hépatiques et Anthocérotes,714288,[714288],"Lophocolea latistipula Steph., 1922",1,657239,[714288],"Heteroscyphus coalitus (Hook.) Schiffn., 1910",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,80997,"[80997, 81000]","Ajuga x hampeana A.Braun & Vatke, 1872",2,81000,"[80997, 81000]","Ajuga x pseudopyramidalis Schur, 1853",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,971800,"[66136, 971800]","Gomphocerippus mollis (Charpentier, 1825)",2,66136,"[66136, 971800]","Chorthippus mollis (Charpentier, 1825)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,29479,[29479],"Boletus separans Peck, 1873",1,1029069,[29479],"Xanthoconium separans (Peck) Halling & Both, 1998",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Ptéridophytes,94056,[94056],"Cystopteris alpina (Lam.) Desv., 1827",1,133615,[94056],"Cystopteris fragilis subsp. alpina (Lam.) Hartm., 1846",1,"[107, 106]",2,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,971745,"[432551, 971745]","Gomphocerippus apricarius apricarius (Linnaeus, 1758)",2,432551,"[432551, 971745]","Chorthippus apricarius apricarius (Linnaeus, 1758)",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469198,[469198],"Buchwaldoboletus hemichrysus f. sphaerocephalus (Barla) Estadès & Lannoy, 2001",1,509138,[469198],"Buchwaldoboletus sphaerocephalus (Barla) Watling & T.H.Li, 2004",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,971811,"[837985, 971811]","Gomphocerippus saulcyi algoaldensis (Chopard, 1952)",2,837985,"[837985, 971811]","Chorthippus saulcyi algoaldensis Chopard, 1952",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,119220,"[119002, 119022, 119133, 119188, 119220, 119242, 119353, 119363]","Rubus montanus Lib. ex Lej., 1813",8,119220,"[119002, 119022, 119133, 119188, 119220, 119242, 119363]","Rubus montanus Lib. ex Lej., 1813",7,,,4,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,98921,"[98921, 98928, 134713, 147162]","Fraxinus excelsior L., 1753",4,98921,[98921],"Fraxinus excelsior L., 1753",1,"[106, 107, 108]",3,9,cas2,Keep attributes and medium,split
Fungi,Ascomycètes,Lichens,56470,"[56470, 662893]","Leptogium cochleatum (Dicks.) P.M.Jørg. & P.James, 1983",2,56470,[56470],"Leptogium cochleatum (Dicks.) P.M.Jørg. & P.James, 1983",1,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,81966,"[81966, 81999, 82034]","Amaranthus blitum L., 1753",3,81966,"[81966, 82034]","Amaranthus blitum L., 1753",2,"[107, 106]",2,9,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,117503,"[97964, 114698, 117503]","Reynoutria japonica Houtt., 1777",3,117503,"[97964, 117503]","Reynoutria japonica Houtt., 1777",2,"[106, 107]",2,8,cas2,Keep attributes and medium,split
Fungi,Basidiomycètes,Autres,971178,"[29377, 469175, 469176, 971178]","Caloboletus calopus (Pers.) Vizzini, 2014",4,971178,"[29377, 469176, 971178]","Caloboletus calopus (Pers.) Vizzini, 2014",3,,,,cas2,Keep attributes and medium,split
Plantae,Trachéophytes,Angiospermes,126555,[126555],"Thymus oenipontanus Heinr.Braun, 1891",1,126555,"[126555, 126565]","Thymus oenipontanus Heinr.Braun, 1891",2,"[107, 106]",2,,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology",merge
Plantae,Trachéophytes,Angiospermes,126565,[126565],"Thymus pseudochamaedrys (Heinr.Braun) Ronniger, 1944",1,126555,"[126555, 126565]","Thymus oenipontanus Heinr.Braun, 1891",2,"[106, 107]",2,,"cas3: 2 grappes, cas3: f_cd_ref","Conflicts with attributes : sinp_description, sinp_ecology",merge
Fungi,Basidiomycètes,Autres,29797,[29797],"Xerocomus lanatus (Rostk.) Singer, 1945",1,29831,"[29797, 29831]","Xerocomus subtomentosus (L.) Quél., 1887",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,593263,[593263],"Roeseliana roeselii (Hagenbach, 1822)",1,593263,"[65722, 79310, 593263, 593264]","Roeseliana roeselii (Hagenbach, 1822)",4,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,463247,[463247],"Cortinarius carminipes Moënne-Locc. & Reumaux, 1988",1,34066,"[34066, 463247]","Cortinarius atrocaeruleus M.M.Moser, 1967",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,38801,"[38799, 38801]","Pluteus tricuspidatus Velen., 1939",2,38799,"[38799, 38801, 38886]","Pluteus atromarginatus (Konrad) Kühner, 1935",3,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35661,[35661],"Cortinarius striaepilus J.Favre, 1948",1,1006504,"[35661, 1006504]","Cortinarius nigrocuspidatus Kauffman, 1921",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33161,[33161],"Tricholoma albidum Bon, 1984",1,33172,"[33161, 33172]","Tricholoma argyraceum (Bull.) Gillet, 1874",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462980,[462980],"Cortinarius glaphurus Chevassut & Rob.Henry, 1982",1,462980,"[35355, 35356, 462980]","Cortinarius glaphurus Chevassut & Rob.Henry, 1982",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,1006504,[1006504],"Cortinarius nigrocuspidatus Kauffman, 1921",1,1006504,"[35661, 1006504]","Cortinarius nigrocuspidatus Kauffman, 1921",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,461703,[461703],"Cortinarius pallescens Moënne-Locc. & Reumaux, 1997",1,34881,"[34881, 461703]","Cortinarius epipurrus Chevassut & Rob.Henry, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29831,[29831],"Xerocomus subtomentosus (L.) Quél., 1888",1,29831,"[29797, 29831]","Xerocomus subtomentosus (L.) Quél., 1887",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35355,"[35355, 35356]","Cortinarius paranomalus Rob.Henry, 1992",2,462980,"[35355, 35356, 462980]","Cortinarius glaphurus Chevassut & Rob.Henry, 1982",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34066,[34066],"Cortinarius atrocaeruleus M.M.Moser, 1967",1,34066,"[34066, 463247]","Cortinarius atrocaeruleus M.M.Moser, 1967",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Animalia,Arthropodes,Insectes,593264,"[65722, 79310, 593264]","Roeseliana roeselii roeselii (Hagenbach, 1822)",3,593263,"[65722, 79310, 593263, 593264]","Roeseliana roeselii (Hagenbach, 1822)",4,,,4,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,33172,[33172],"Tricholoma argyraceum (Bull.) Gillet, 1874",1,33172,"[33161, 33172]","Tricholoma argyraceum (Bull.) Gillet, 1874",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,34881,[34881],"Cortinarius epipurrus Chevassut & Rob.Henry, 1978",1,34881,"[34881, 461703]","Cortinarius epipurrus Chevassut & Rob.Henry, 1978",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,38886,[38886],"Pluteus pseudorobertii M.M.Moser & Stangl, 1963",1,38799,"[38799, 38801, 38886]","Pluteus atromarginatus (Konrad) Kühner, 1935",3,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718791,"[126502, 126519, 126539, 126540, 141711, 141717, 718791]","Thymus pulegioides var. vestitus (Lange) Jalas, 1974",7,718791,"[122910, 126502, 126519, 126539, 126540, 141711, 718791]","Thymus pulegioides var. vestitus (Lange) Jalas, 1974",7,"[106, 107]",2,2,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,134108,[134108],"Epilobium angustifolium subsp. angustifolium L., 1753",1,1019289,"[96142, 96265, 134108]","Chamaenerion angustifolium subsp. angustifolium (L.) Scop., 1771",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,35019,[35019],"Cortinarius hemitrichus (Pers.) Fr., 1838",1,35019,"[35019, 35329]","Cortinarius hemitrichus (Pers.) Fr., 1838",2,,,1,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,718331,[718331],"Chelidonium majus subsp. majus L., 1753",1,718331,"[90668, 145489, 718331]","Chelidonium majus subsp. majus L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29791,[29791],"Xerocomus ferrugineus (Schaeff.) Bon, 1985",1,1030017,"[29791, 470309, 470310]","Xerocomus ferrugineus (Schaeff.) Alessio, 1985",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,470310,[470310],"Xerocomus ferrugineus var. leguei (Boud.) Bon, 1994",1,1030017,"[29791, 470309, 470310]","Xerocomus ferrugineus (Schaeff.) Alessio, 1985",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,462105,[462105],"Cortinarius turgidoides Rob.Henry, 1981",1,35058,"[35058, 35453, 462105]","Cortinarius hydrotelamonioides Rob.Henry, 1970",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
